id	region	municipality	settlement	type	population	children	latitude_dms	longitude_dms	latitude_dd	longitude_dd	oktmo	dadata	rosstat	ACME_Index_2000	ALPHA_Index100_2000	BRAVO_VALUE_2000	ACME_Index_2001	ALPHA_Index100_2001	BRAVO_VALUE_2001	ACME_Index_2002	ALPHA_Index100_2002	BRAVO_VALUE_2002	ACME_Index_2003	ALPHA_Index100_2003	BRAVO_VALUE_2003	ACME_Index_2004	ALPHA_Index100_2004	BRAVO_VALUE_2004	ACME_Index_2005	ALPHA_Index100_2005	BRAVO_VALUE_2005	ACME_Index_2006	ALPHA_Index100_2006	BRAVO_VALUE_2006	ACME_Index_2007	ALPHA_Index100_2007	BRAVO_VALUE_2007	ACME_Index_2008	ALPHA_Index100_2008	BRAVO_VALUE_2008	ACME_Index_2009	ALPHA_Index100_2009	BRAVO_VALUE_2009	ACME_Index_2010	ALPHA_Index100_2010	BRAVO_VALUE_2010	ACME_Index_2011	ALPHA_Index100_2011	BRAVO_VALUE_2011	ACME_Index_2012	ALPHA_Index100_2012	BRAVO_VALUE_2012	ACME_Index_2013	ALPHA_Index100_2013	BRAVO_VALUE_2013	ACME_Index_2014	ALPHA_Index100_2014	BRAVO_VALUE_2014	ACME_Index_2015	ALPHA_Index100_2015	BRAVO_VALUE_2015	ACME_Index_2016	ALPHA_Index100_2016	BRAVO_VALUE_2016	ACME_Index_2017	ALPHA_Index100_2017	BRAVO_VALUE_2017	ACME_Index_2018	ALPHA_Index100_2018	BRAVO_VALUE_2018	ACME_Index_2019	ALPHA_Index100_2019	BRAVO_VALUE_2019	ACME_Index_2020	ALPHA_Index100_2020	BRAVO_VALUE_2020	ACME_Index_2021	ALPHA_Index100_2021	BRAVO_VALUE_2021	ECHO_Type_2000	ECHO_Type_2001	ECHO_Type_2002	ECHO_Type_2003	ECHO_Type_2004	ECHO_Type_2005	ECHO_Type_2006	ECHO_Type_2007	ECHO_Type_2008	ECHO_Type_2009	ECHO_Type_2010	ECHO_Type_2011	ECHO_Type_2012	ECHO_Type_2013	ECHO_Type_2014	ECHO_Type_2015	ECHO_Type_2016	ECHO_Type_2017	ECHO_Type_2018	ECHO_Type_2019	ECHO_Type_2020	ECHO_Type_2021
143217	Чукотский автономный округ	Анадырь	Анадырь	г	14654	3775	64.44.05	177.30.53	64.73472222	177.5147222	77701000001	0	1	1.901233533	NA	9510.523359	3.643401071	74.44453171	9507.674171	0.816789317	73.08926149	9507.675523	2.424612575	73.88277869	9511.389145	0.615460255	70.04662559	9508.322829	2.012338722	73.96938539	9507.952151	NA	74.17269193	9507.096898	3.681049715	74.3317693	9509.03336	1.277768958	75.86744248	9509.265834	1.441087819	75.58815765	9505.995317	2.059962952	74.55768579	9505.368057	0.605123827	72.61730329	9508.665756	0.972767829	72.59901004	9508.194321	1.183648011	72.05221052	9507.911079	1.96314693	75.17809033	9506.618046	1.549653393	75.11709642	9508.686814	2.642243932	74.28038819	9509.119386	2.162469711	74.45805216	9509.052995	2.554858173	73.17615808	9505.356131	1.669976497	74.95344924	9510.837393	0.468710534	74.16354539	9508.503575	2.484721348	73.23520993	9510.553211	1	1	0	0	1	2	2	2	2	1	2	2	1	2	1	1	0	0	0	0	1	0
24994	Краснодарский край	Город-курорт Анапа	Анапа	г	81447	19335	44.53.42	037.18.59	44.895	37.31638889	3703000001	0	1	0.830564344	52.75892369	9715.911013	3.885142798	52.8285299	9713.578654	1.660780595	51.53776656	9712.408432	2.639395707	51.84904811	9716.101898	0.018595359	50.47943118	9712.546197	2.464341688	52.28401201	9713.927045	0.95333469	53.97585372	9713.583978	2.443855318	52.24620299	9715.060808	1.565803112	54.67391342	9713.789175	1.873389914	53.90282753	9712.257068	1.81426652	52.06959248	9711.069083	0.881340089	51.49773953	9713.677062	-0.758117851	50.10621577	9714.19596	1.472759758	53.06612896	9713.696068	2.489116018	53.39557176	9711.887458	0.256121866	54.04218965	9714.847335	1.666428663	NA	9715.352139	1.45189531	53.26599127	9715.211312	1.951193824	52.26338803	9712.11573	1.435332578	52.50189756	9716.490536	0.969930393	52.37969895	9713.861366	2.906558257	53.27454271	9714.731621	2	2	1	2	1	2	1	1	2	3	3	4	3	2	1	0	0	0	0	1	0	1
61166	Иркутская область	Ангарский район	Ангарск	г	225489	48276	52.32.39	103.53.17	52.54416667	103.8880556	25703000001	1	0	1.534829171	43.27891872	4038.766326	1.622505775	53.17261004	4032.243268	-4.340558137	50.15787636	4037.101758	-3.165916556	49.33813387	4032.94261	1.155414527	44.20666412	4033.965507	1.304564425	46.60359832	4034.514496	-2.544939938	52.24958202	4033.97213	-0.477888718	45.7371972	4038.177645	-0.883887621	47.51657773	4035.712673	-1.922636237	47.34986685	4024.544542	-1.959906889	45.86857218	4030.664986	-4.331261485	48.42438741	4034.983213	-5.263319207	41.98953737	4032.865618	0.028408691	47.60302329	4031.545203	0.076659815	49.60543483	4026.83586	-0.58150047	47.05696401	NA	3.6898108	46.43698258	4033.639009	3.96524382	46.92922849	4033.604422	-1.003789347	49.68901619	4026.357364	-10.10109133	50.16596869	4034.304263	-1.050187387	48.5610722	4032.862419	0.412285024	50.22105836	4034.771264	5	5	5	5	5	4	4	4	3	3	2	1	2	2	3	4	5	4	5	4	5	4
116094	Кемеровская область	Анжеро-Судженский	Анжеро-Судженск	г	74950	15813	56.04.59	086.01.06	56.08305556	86.01833333	32704000001	0	1	0.882137757	29.73552861	1662.15998	3.623238178	30.73384491	1658.749588	-0.788158558	27.43343225	1658.578043	1.159522771	27.42500292	1661.185661	0.955428283	NA	1658.8529	1.073098836	29.04331623	1659.104888	0.019023484	28.47003622	1657.921612	0.783829831	29.79133219	1661.299274	0.18151361	29.39577149	1659.533204	1.806289393	31.45307782	1655.038736	1.632557242	30.57504371	1654.965489	-0.42635992	26.80157429	1660.478511	0.668207293	25.66113028	1658.188849	0.01754182	27.9877529	NA	3.376713185	30.25422366	1654.947514	0.406190869	30.62909682	1659.221938	2.428208826	30.85284092	1657.353016	1.734476177	26.85324913	1658.144096	0.319828545	30.13022106	1655.507513	-1.437551747	31.24573574	1660.586366	-2.495520103	30.51699813	1659.206883	1.742652605	28.83101864	1659.27356	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0
129415	Мурманская область	Городской округ город Апатиты с подведомственной территорией	Апатиты	г	56730	10750	67.34.04	033.24.24	67.56777778	33.40666667	47705000	1	0	4.062253385	4.254916636	4133.13427	4.14992999	14.14860796	4126.611213	-1.813133922	11.13387428	4131.469702	-0.638492341	10.31413179	4127.310554	3.682838742	5.182662036	4128.333451	3.831988639	7.579596242	4128.882441	-0.017515724	13.22557993	4128.340075	2.049535496	6.71319512	4132.545589	1.643536593	8.492575652	4130.080617	0.604787977	8.325864765	4118.912486	0.567517325	6.844570103	4125.032931	-1.80383727	9.400385328	4129.351158	-2.735894993	2.965535284	4127.233562	2.555832905	8.579021206	4125.913148	2.60408403	10.58143275	4121.203804	1.945923744	8.032961927	4130.791653	6.217235014	7.4129805	4128.006954	6.492668034	7.905226408	4127.972367	1.523634867	10.66501411	4120.725309	-7.573667112	11.14196661	4128.672207	1.477236827	9.537070123	4127.230364	2.939709239	11.19705628	4129.139209	0	1	2	3	4	3	2	1	2	2	1	2	3	2	3	3	3	2	2	1	1	0
150947	Московская область	Наро-Фоминский	Апрелевка	г	18349	2991	55.32.43	037.04.24	55.54527778	37.07333333	46750000006	0	1	0.471339363	81.11687618	3551.475979	3.61802438	NA	3548.975802	-1.094805196	80.33505674	3549.827507	-0.144069461	79.21920243	3552.623808	0.084637382	75.46143991	3549.812385	2.332244901	80.28568846	3549.824567	-0.483574795	80.78002072	3548.433634	0.252053295	80.63017857	3552.077096	0.166413924	81.6193192	3551.220155	0.871866942	82.00157868	3545.729807	1.141505717	82.25703841	3546.572844	-0.565413263	78.37466621	3550.878934	0.793316905	77.78245276	3549.685329	-0.176454531	79.08019886	3549.24844	2.402748446	81.42364965	3545.794346	0.280784631	81.51720272	3549.96671	2.731386274	82.63289165	3548.995562	1.547311927	78.50019802	3550.738111	0.89631718	81.19672521	3546.955708	-1.325661366	81.6278093	3551.61817	-1.874099181	81.48154956	3550.220233	3.200967144	80.21432868	3550.597808	4	3	3	2	3	3	3	3	3	2	3	4	5	5	5	4	4	5	5	4	4	4
6678	Краснодарский край	Апшеронский район	Апшеронск	г	41133	8142	44.27.30	039.43.48	44.45833333	39.73	3605101001	0	1	-1.036121738	59.37248573	993.6589803	0.042951452	60.90338268	992.2339181	-0.20364462	59.45765918	992.1056096	-0.495137153	60.33126051	994.0977856	-3.642605351	59.06923309	991.3747737	0.118706968	60.15586971	992.7458216	-1.979303951	60.71220726	991.7022114	0.409753202	59.35510554	993.0681018	0.102513132	60.71347898	991.9087008	-1.054530247	60.74801143	992.3519118	-0.697671742	59.73722289	990.1801672	-1.220231767	57.91667938	991.817299	-2.56713806	58.61853776	993.0617837	-0.689961019	60.8679661	992.6478134	0.492323442	60.24334658	991.7664593	-2.542183522	59.96650497	993.5089583	-1.195308135	59.5357709	993.1744532	-1.702227609	60.02050949	992.4427733	-0.240130079	59.04299974	991.5317678	-0.429940286	59.39547264	994.4720974	0.247265958	59.17552875	991.1135483	-1.226616722	60.49302599	994.0857177	2	1	2	1	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1
105963	Свердловская область	Арамильский городской округ	Арамиль	г	15012	3412	56.41.40	060.50.40	56.69444444	60.84444444	65729000001	0	1	-2.058800315	73.73400825	8516.59876	2.673006632	77.42037937	8510.225775	-3.167738728	72.12833999	8516.15776	-0.080630723	75.4100892	8510.848526	1.577404618	70.75394332	8513.152513	1.32788387	72.8699602	8513.030499	-1.558052298	74.59731527	8511.405377	1.007643285	75.71343561	8515.679653	-0.930393021	75.29926731	8515.506569	-0.054151406	77.42113874	8505.201393	-0.496474118	75.68862635	8511.966097	-6.045831692	73.19844607	8514.327126	-0.949206741	70.05496529	8510.25412	1.657694958	76.33087101	8509.342266	2.428220504	75.77315158	8506.99629	-1.265858814	74.28484642	8512.96591	0.996591539	76.37843077	8510.951677	1.899961336	75.46678649	8512.769431	1.480297465	77.07350863	8508.25947	-6.456879912	76.30898007	8513.178507	-1.462983822	76.93513221	8513.952125	-0.197218996	77.59789412	8511.773846	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	3	3	4	4	4	5	4
82028	Чеченская республика	Городской округ Город Аргун	Аргун	г	38169	17437	43.16.50	045.52.45	43.28055556	45.87916667	96702000001	0	1	-4.028247642	46.98734474	688.9838986	2.192082829	49.84493809	682.3258195	-2.843456592	45.90201993	687.4635632	-1.421467425	48.3472912	683.3443515	0.804464297	42.75382986	685.2317106	0.474245098	45.48650124	684.4339944	-1.961453914	46.13204548	683.9275181	-0.388121477	47.84328032	687.2853858	-1.136932666	48.23380408	685.6854459	-1.13060956	50.11226722	677.4358459	-1.083988667	48.69783058	683.268713	-6.607319969	45.65872806	686.079141	-1.767194919	42.32591747	681.3921189	1.301740318	48.07406772	680.8739194	1.542880664	47.90623223	678.3845302	-1.390413435	47.69464038	685.0951647	0.339643569	48.71289644	682.4340767	1.660643947	46.68056798	683.1803526	0.583314411	49.19224657	680.2423285	-6.504495873	49.26321654	683.6649643	NA	49.55244671	684.6606835	-2.155175133	50.66585573	684.1446514	1	2	2	1	0	0	0	1	2	2	2	3	2	1	2	3	4	3	2	1	1	1
3613	Республика Северная Осетия - Алания	Ардонский	Ардон	г	19412	4385	43.10.32	044.17.44	43.17555556	44.29555556	90610101001	0	1	-2.358458362	55.91348442	9904.663117	1.869439006	56.38522966	9899.424469	-1.86969899	53.3945284	9902.684012	1.754707799	53.4186218	9899.808715	-0.097391093	50.07234493	9899.678187	1.251654422	54.78763364	9899.825962	-1.988381617	53.81669271	9900.742595	-1.731892327	54.65195167	9902.678634	-0.70390427	55.20469627	9900.293019	0.423670878	57.3520467	9896.031225	-0.540316941	56.00941785	9896.540875	-3.458296554	52.79914272	9901.995281	0.150433977	51.43851318	9897.499287	-1.434058216	53.92042638	9898.216409	1.675346505	55.80043278	9895.848684	0.965274058	56.35944179	9902.376874	1.140849907	56.10674508	9899.120688	1.07239196	52.740537	9898.99064	-0.41898659	55.87125564	9896.616018	-4.558810383	56.40358463	9901.099459	-3.205270867	56.1128201	9900.442983	-0.655290407	56.49448065	9901.426392	4	3	4	3	3	3	4	3	3	2	2	3	2	1	0	0	1	0	1	1	2	3
124494	Нижегородская область	Арзамас	Арзамас	г	105065	18281	55.23.16	043.48.56	55.38777778	43.81555556	22703000001	0	1	0.514575619	31.47605901	6587.165976	2.990840649	31.7779306	6582.167869	-0.185037273	29.27956134	6585.208797	2.632713239	28.37061451	6583.789251	2.307150319	25.45148837	6582.395818	2.527621129	30.15539455	6583.735024	-0.246423063	29.58815408	6582.884291	0.621403126	30.47179752	6585.957627	1.739557368	30.70879759	6583.826383	2.04579381	32.02125854	6579.282287	1.28875711	31.50928191	6579.232787	-1.332409978	28.3351542	6584.543821	1.658012052	27.14200465	6582.319104	0.763589076	28.50574131	6582.017623	3.664645341	30.97157851	6580.298157	2.15484365	31.73169254	6584.507902	3.288328645	32.78854895	6581.239335	2.973237135	28.59057989	6582.442188	0.458329299	31.49983227	6579.527562	-1.500207792	32.9204975	6585.769776	-1.785903633	31.14385142	6583.668756	1.840984493	30.61792653	6584.113194	4	3	2	2	1	1	1	2	2	3	2	3	3	2	3	3	3	2	1	2	3	2
135697	Саратовская область	Аркадакский район	Аркадак	г	11687	2507	51.56.20	043.29.59	51.93888889	43.49972222	63603101001	0	1	1.702120476	81.41853799	1414.972702	1.679205532	81.26898156	1414.93887	1.288722141	81.21222366	1414.101354	0.966995555	81.14790433	1415.473497	0.911399873	80.32992009	1413.868906	1.803794578	81.16208991	1414.134237	0.470136859	81.11848302	1413.133637	1.754126528	NA	1414.391349	1.909513847	82.32706423	1414.116591	0.954680729	82.19465251	1413.364742	1.203994555	81.20883558	1413.344772	1.04836661	79.94756366	1414.113514	0.56488391	81.04580265	1413.883663	1.340633024	81.73478713	1414.637564	1.800197637	82.02724871	1414.688602	0.746478573	81.12034386	1414.31289	1.994904549	80.77234745	1414.167001	1.462795354	81.06452131	1415.126999	1.446868949	80.44213406	1413.151076	2.384505661	80.98835137	1414.972323	2.16190871	80.73768452	1413.73791	NA	81.63653581	1414.562603	5	5	5	5	5	5	5	4	3	3	2	1	0	1	1	2	1	2	2	3	4	3
146163	Краснодарский край	Город Армавир	Армавир	г	183082	29284	45.00.04	041.07.57	45.00111111	41.1325	3705000001	0	1	-1.958166917	96.40943823	4406.025923	1.357484018	95.989125	4404.218359	-1.647744164	94.98494511	4403.059321	-0.773157984	95.86561776	4406.519767	-1.512046544	92.78676275	4404.1313	-0.839876459	96.68041047	NA	-3.147779217	97.41874692	4404.20072	-0.362944448	95.41328014	4405.25992	-1.755962452	97.20624409	4404.753041	-1.546103224	97.15386524	4402.559691	-1.109775237	95.95192978	4401.8375	-1.823616573	94.37055188	4404.406572	-2.583713252	93.95506098	4404.35169	-1.764988598	95.44763385	4403.332035	-1.005718154	97.52303269	4402.526436	-3.263257058	97.30024748	4404.356192	-0.108900974	95.78308948	4404.34553	-1.308679749	96.8624466	4406.266768	-0.031933232	95.91549814	4402.087417	-1.725364683	96.70653899	4407.001164	-2.265671237	96.35748512	4404.794841	-0.348981665	96.12439389	4407.107876	1	1	0	1	1	0	0	0	1	2	3	2	3	4	3	3	4	3	2	1	2	3
55393	Республика Крым	Армянск	Армянск	г	24587	5139	46.06.21	033.41.28	46.10583333	33.69111111	35706000001	0	1	-3.776909073	57.81535229	3407.75382	2.043731983	59.63492465	3402.326834	-3.212736947	56.22234466	3407.858937	-0.371459569	57.12896222	3404.939066	0.503741984	52.69540898	3405.466114	0.806117029	55.84931883	3405.402195	-1.140012565	56.42701556	3404.826208	0.566745428	58.64074756	3407.891408	-0.13584337	58.46076351	3405.277454	-0.686400757	60.40905606	3397.896564	-1.1070932	58.89879149	3402.437182	-6.034582672	56.20959323	3405.465594	-1.575212845	52.97399385	3401.879404	0.494715715	57.59270586	3400.555534	0.620650661	58.66651841	3398.630556	-0.436284876	57.96061111	3406.481831	0.899597673	59.13438839	3404.257475	1.29696123	56.09378092	3402.953533	1.10773916	59.00108958	3401.189489	-6.266761235	58.50477461	3404.932049	-2.755595144	59.42080839	3404.930441	-1.417289842	60.18777698	3405.803956	4	5	5	4	4	5	5	5	5	4	4	4	3	4	5	5	5	5	5	5	5	5
11692	Приморский край	Арсеньевский	Арсеньев	г	52767	10276	44.09.44	133.16.11	44.16222222	133.2697222	5703000001	0	1	1.163585265	74.29640598	5005.753464	2.242658454	75.82730293	5004.328402	1.996062383	74.38157943	5004.200093	1.704569849	75.25518076	5006.192269	-1.442898348	73.99315334	5003.469257	2.318413971	75.07978996	5004.840305	0.220403051	75.63612751	5003.796695	2.609460205	74.27902579	5005.162586	2.302220135	75.63739923	5004.003185	1.145176756	75.67193168	5004.446396	1.502035261	74.66114313	5002.274651	0.979475235	72.84059963	5003.911783	-0.367431057	73.54245801	5005.156267	1.509745984	75.79188635	5004.742297	2.692030444	75.16726683	5003.860943	-0.342476519	74.89042522	5005.603442	1.004398868	74.45969115	5005.268937	0.497479394	74.94442974	5004.537257	1.959576923	73.96691999	5003.626252	1.769766717	74.31939288	5006.566581	2.44697296	74.099449	5003.208032	0.973090281	75.41694624	5006.180201	0	0	0	1	0	0	0	0	1	1	2	3	4	5	5	5	5	5	5	5	5	4
67237	Республика Татарстан	Арский район	Арск	г	19324	4827	56.05.29	049.52.37	56.09138889	49.87694444	92612151001	0	1	-0.998027703	80.10937522	457.7058829	1.478237326	80.4112468	452.7077752	-1.697640595	77.91287755	455.7487039	1.120109917	77.00393072	454.3291572	0.794546997	74.08480458	452.9357244	1.015017807	78.78871075	454.274931	-1.759026385	78.22147028	453.4241971	-0.891200196	79.10511373	456.4975336	0.226954046	79.34211379	454.3662893	0.533190488	80.65457475	449.8221934	-0.223846213	80.14259811	449.7726933	-2.8450133	76.9684704	455.0837279	0.14540873	75.77532085	452.8590109	-0.749014246	77.13905752	452.5575292	2.152042019	79.60489472	450.8380634	0.642240328	80.36500875	455.0478088	1.775725322	81.42186515	451.7792413	1.460633813	77.22389609	452.9820946	-1.054274023	80.13314847	450.0674681	-3.012811114	81.5538137	456.3096821	-3.298506955	79.77716762	454.2086627	0.328381171	79.25124273	454.6531007	0	1	1	1	1	2	1	1	2	3	2	1	2	2	1	2	2	2	3	3	3	4
59280	Приморский край	Артёмовский	Артем	г	57765	23376	43.21.44	132.10.53	43.36222222	132.1813889	5705000001	0	1	-0.289948089	13.77069099	2326.930884	2.614078008	14.28533186	2323.76753	-2.039160038	11.46669241	2325.216354	-0.18175409	12.88900949	2327.641502	-1.248670478	7.898935905	2324.65026	1.623712449	12.691934	2324.513802	-0.053868562	13.53814642	2324.434433	1.704264868	13.07134934	2325.561277	0.331998291	14.64758745	2325.889737	-0.335392733	14.34849	2321.939782	0.869250341	13.88196897	2321.795041	-0.879289984	11.2346447	2325.077889	-0.358122028	10.48542102	2325.285819	-0.417337074	11.01304894	2324.762416	2.332164392	13.69099849	2321.821299	-0.132008018	14.06427207	2325.702572	1.911685126	13.75787302	2324.692187	0.568748704	12.18984669	2326.119923	0.507936523	12.66417318	2321.615157	-1.869666844	14.59388564	2327.328227	-2.053457404	12.26115363	2325.126089	0.934080404	12.08122188	2327.493946	4	3	2	2	3	2	2	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0
67233	Свердловская область	Артёмовский городской округ	Артемовский	г	30944	6417	57.20.18	061.53.41	57.33833333	61.89472222	65703000001	0	1	-0.804320603	87.8636972	737.2014038	5.016320453	89.68326956	731.7744176	-0.240148477	86.27068957	737.3065203	2.601128901	87.17730713	734.3866497	3.476330454	82.74375389	734.9136971	NA	85.89766374	734.8497781	1.832575905	86.47536048	734.2737918	3.539333899	88.68909247	737.3389911	2.8367451	88.50910843	734.725037	2.286187713	90.45740097	727.3441476	1.86549527	88.9471364	731.8847656	-3.061994202	86.25793814	734.9131772	1.397375625	83.02233876	731.3269875	3.467304185	87.64105077	730.003117	3.593239132	88.71486332	728.0781396	2.536303594	88.00895603	735.9294139	3.872186143	89.1827333	733.7050581	4.2695497	86.14212584	732.4011162	4.08032763	89.04943449	NA	-3.294172765	88.55311952	734.379632	0.216993326	89.4691533	734.3780241	1.555298628	90.23612189	735.2515389	0	1	2	2	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	0	0	0
18328	Архангельская область	Архангельск	Архангельск	г	348343	67543	64.32.35	040.32.14	64.54305556	40.53722222	11701000001	0	1	-1.600433452	90.6088992	5904.882438	4.619897019	93.46649255	5898.224359	-0.415642401	89.52357438	5903.362102	1.006346766	91.96884566	5899.242891	3.232278487	86.37538431	5901.13025	2.902059289	89.1080557	5900.332533	0.466360276	89.75359994	5899.826057	2.039692713	91.46483478	5903.183925	1.290881524	91.85535854	5901.583985	1.29720463	93.73382168	5893.334385	1.343825523	92.31938504	5899.167252	-4.179505779	89.28028252	5901.97768	0.660619271	85.94747193	5897.290658	3.729554509	91.69562218	5896.772458	3.970694855	91.52778669	5894.283069	1.037400755	91.31619484	NA	2.76745776	92.3344509	5898.332616	4.088458137	90.30212244	5899.078892	3.011128601	92.81380103	5896.140868	-4.076681683	92.884771	5899.563503	0.561079747	93.17400117	5900.559223	0.272639058	94.28741019	5900.04319	3	2	3	3	4	3	4	5	4	3	4	5	5	5	4	5	5	4	5	5	5	5
10648	Свердловская область	Асбестовский городской округ	Асбест	г	65338	13825	57.01.37	061.27.34	57.02694444	61.45944444	65730000001	0	1	-0.144657852	94.916865	6205.019691	3.170993082	94.49655177	6203.212127	0.1657649	93.49237188	6202.053089	1.040351081	94.37304453	6205.513536	0.301462521	91.29418952	6203.125068	0.973632606	95.18783724	6203.112644	-1.334270152	95.92617369	6203.194488	1.450564617	93.92070691	6204.253689	0.057546613	95.71367086	6203.746809	0.267405841	95.66129201	6201.55346	0.703733827	94.45935655	6200.831269	-0.010107508	92.87797865	6203.40034	-0.770204187	92.46248775	6203.345458	0.048520467	93.95506062	6202.325804	0.80779091	96.03045946	6201.520204	-1.449747993	95.80767426	6203.349961	1.704608091	94.29051625	6203.339298	0.504829316	95.36987337	6205.260536	1.781575832	94.42292491	6201.081185	0.088144382	95.21396576	6205.994933	-0.452162173	94.8649119	6203.78861	1.4645274	NA	6206.101645	1	2	3	2	3	3	3	2	2	2	1	0	1	0	1	2	2	3	3	2	3	3
155464	Томская область	Асиновский район	Асино	г	24141	5972	56.59.27	086.10.35	56.99083333	86.17638889	69608101001	0	1	1.349452909	38.19658613	4802.14484	4.496137925	39.1507237	4799.644664	-0.21669165	37.41476669	4800.496368	0.734044085	36.29891238	4803.29267	0.962750927	32.54114986	4800.481246	3.210358447	37.36539841	4800.493429	0.39453875	37.85973067	NA	1.13016684	37.70988852	4802.745958	1.044527469	38.69902915	4801.889017	1.749980488	39.08128863	4796.398668	2.019619262	39.33674836	4797.241706	0.312700283	35.45437616	4801.547795	1.671430451	34.86216271	4800.35419	0.701659014	36.15990881	4799.917301	3.280861992	38.5033596	4796.463208	1.158898177	38.59691267	4800.635572	3.609499819	39.7126016	4799.664424	2.425425472	35.57990797	4801.406972	1.774430725	38.27643515	4797.62457	-0.447547821	38.70751925	4802.287032	-0.995985636	38.56125951	4800.889094	4.079080689	37.29403863	4801.266669	0	1	2	3	3	4	4	4	3	2	1	2	2	3	4	3	2	2	2	2	3	2
